-20.1472,4.96219,0.062907
-26.64,1.63987,0.723811
-26.597,1.62645,0.721829
-26.5408,1.62029,0.718459
-26.4909,1.61129,0.715703
-26.4515,1.597,0.71402
-26.4139,1.58204,0.712502
-26.3614,1.57548,0.709406
-26.3116,1.56787,0.706564
-26.2723,1.55479,0.704801
-26.2329,1.54199,0.703019
-26.1876,1.53292,0.700575
-26.1526,1.51821,0.699216
-26.115,1.50524,0.697562
-26.0757,1.49354,0.695706
-26.0219,1.49078,0.692259
-25.9844,1.47867,0.69055
-25.9494,1.46527,0.689102
-25.9102,1.45472,0.687172
-25.8753,1.44181,0.685689
-25.826,1.43812,0.682609
-25.7826,1.43107,0.680161
-25.7477,1.41897,0.678626
-25.717,1.40442,0.677541
-25.6721,1.39929,0.674854
-25.6281,1.39394,0.672243
-25.5949,1.38176,0.670829
-25.5568,1.37311,0.668839
-25.5179,1.36529,0.666738
-25.4905,1.34989,0.665934
-25.4606,1.33635,0.664835
-25.4438,1.31391,0.665223
-25.4212,1.29556,0.664942
-25.4067,1.27158,0.665588
-25.4066,1.23724,0.667918
-25.4193,1.19351,0.671745
-25.43,1.15078,0.675377
-25.4365,1.11082,0.67853
-25.4411,1.07192,0.681485
-25.432,1.04304,0.682826
-25.3917,1.03755,0.68047
-25.3807,1.01002,0.681597
-25.3467,1.0001,0.67997
-25.3293,0.977585,0.680316
-25.2686,0.988889,0.67544
-25.2425,0.973503,0.674717
-25.2172,0.95765,0.674075
-25.177,0.953776,0.671954
-25.1416,0.946428,0.670049
-25.1177,0.929856,0.669555
-25.0954,0.912147,0.669239
-25.0324,0.928323,0.663872
-25.0154,0.906542,0.664195
-24.9816,0.898997,0.662413
-24.9577,0.883255,0.661862
-24.5758,0.827981,0.639664
-24.541,0.824608,0.63753
-24.5257,0.80285,0.63796
-24.4917,0.799148,0.635898
-24.462,0.791489,0.634397
-24.4494,0.767245,0.635176
-24.0765,0.709581,0.613698
-24.0558,0.694815,0.613286
-24.0417,0.672744,0.613816
-24.0368,0.640301,0.615669
-23.8878,0.658142,0.604312
-23.8754,0.634407,0.605065
-23.8577,0.616783,0.605045
-23.8354,0.604575,0.60435
-23.8055,0.601672,0.602505
-23.7781,0.595873,0.60103
-23.7263,0.620332,0.595845
-23.7091,0.602555,0.595871
-23.6663,0.616715,0.591999
-23.4933,0.795765,0.568126
-23.4473,0.816556,0.563589
-23.4071,0.830598,0.559899
-23.3719,0.838607,0.55696
-23.3454,0.83577,0.555338
-23.3243,0.825946,0.554558
-23.2984,0.822598,0.553014
-23.2808,0.808212,0.552783
-23.2602,0.797907,0.55207
-23.2378,0.790113,0.551066
-23.2079,0.792919,0.548829
-23.1803,0.79267,0.546962
-23.1562,0.787715,0.545652
-23.1351,0.778817,0.544804
-23.119,0.762675,0.544791
-23.0949,0.758058,0.543456
-23.0714,0.752752,0.542206
-23.0424,0.755809,0.540012
-23.0167,0.754081,0.538373
-22.9977,0.742549,0.537849
-22.9808,0.727777,0.537689
-22.9568,0.723909,0.536306
-22.9323,0.721006,0.534823
-22.9121,0.711527,0.534077
-22.8823,0.717279,0.531649
-22.8589,0.713091,0.53033
-22.8268,0.681346,0.530267
-22.7993,0.684263,0.528182
-22.7661,0.696713,0.525074
-22.752,0.677751,0.525382
-22.7297,0.672542,0.524203
-22.6905,0.652981,0.522834
-22.6652,0.653266,0.521078
-22.6439,0.646763,0.520052
-22.6225,0.640364,0.519018
-22.5929,0.648856,0.516418
-22.5755,0.635723,0.516103
-22.5575,0.623535,0.515686
-22.5423,0.606162,0.515808
-22.5147,0.611675,0.513549
-22.4938,0.60502,0.51256
-22.4696,0.60464,0.510928
-22.4423,0.61058,0.508654
-22.4219,0.603378,0.507735
-22.4042,0.590939,0.507351
-22.3632,0.576987,0.505473
-22.3457,0.563895,0.505152
-22.3213,0.565206,0.503383
-22.2994,0.56126,0.502147
-22.2789,0.554722,0.501174
-22.2541,0.557294,0.499297
-22.2171,0.535673,0.498207
-22.1941,0.534957,0.496668
-22.1698,0.537087,0.494857
-22.1472,0.5357,0.493397
-22.1326,0.516169,0.493702
-22.1108,0.513143,0.492403
-22.0866,0.515718,0.490568
-22.0672,0.507406,0.489786
-22.05,0.493658,0.489523
-22.0026,0.497742,0.485988
-21.9845,0.486094,0.485525
-21.9624,0.48471,0.484092
