-17.313,4.89626,0.0596743
-20.079,2.85078,0.351629
-20.0795,2.83175,0.353506
-20.0743,2.81692,0.354782
-20.077,2.79601,0.356917
-20.0873,2.7689,0.359919
-20.0966,2.72297,0.364724
-20.1064,2.69552,0.367742
-20.1122,2.67108,0.370329
-20.1225,2.62255,0.375426
-20.1423,2.58574,0.379697
-20.1512,2.55767,0.382744
-20.1283,2.53543,0.38415
-20.1028,2.53641,0.383197
-20.0803,2.53495,0.382585
-20.0519,2.53889,0.381245
-20.0154,2.52949,0.380941
-20.0072,2.51596,0.381991
-19.996,2.50514,0.382674
-19.9722,2.5058,0.381811
-19.9551,2.50055,0.381752
-19.9307,2.50218,0.380773
-19.9121,2.49852,0.38051
-19.8845,2.48261,0.381143
-19.8674,2.47787,0.381035
-19.8375,2.48574,0.379261
-19.8197,2.48196,0.379038
-19.7949,2.46418,0.379951
-19.7799,2.45785,0.380072
-19.7594,2.45728,0.379442
-19.7445,2.45114,0.379545
-19.7213,2.45368,0.37852
-19.6887,2.44478,0.378306
-19.6765,2.43612,0.37875
-19.6589,2.43335,0.378434
-19.6467,2.42483,0.378863
-19.6369,2.39177,0.381784
-19.6426,2.36339,0.384758
-19.6553,2.32676,0.38878
-19.6697,2.28773,0.393095
-19.674,2.25974,0.395986
-19.6552,2.25796,0.395535
-19.6331,2.26006,0.394596
-19.6079,2.24265,0.395468
-19.5886,2.24204,0.394884
-19.5563,2.23349,0.394652
-19.5307,2.24091,0.393072
-19.5067,2.22289,0.394046
-19.4924,2.21669,0.394183
-19.4751,2.21447,0.393826
-19.4571,2.21313,0.393363
-19.4238,2.2076,0.392801
-19.4107,2.20022,0.393095
-19.387,2.18247,0.394055
-19.353,2.17856,0.393317
-19.3299,2.18521,0.3919
-19.3163,2.17908,0.392051
-19.3112,2.16086,0.393678
-19.2797,2.15457,0.393257
-19.2591,2.1585,0.392191
-19.2386,2.16256,0.391115
-19.2272,2.15358,0.391621
-19.198,2.14486,0.391519
-19.1898,2.13107,0.392605
-19.1689,2.13644,0.391388
-19.1524,2.13527,0.390962
-19.1227,2.12815,0.390687
-19.1068,2.12638,0.390338
-19.0978,2.11374,0.391289
-19.0819,2.11211,0.390926
-19.0629,2.11567,0.389952
-19.0491,2.11082,0.389977
-19.0333,2.10946,0.389592
-19.0062,2.09927,0.389709
-18.9939,2.09212,0.390011
-18.9771,2.09278,0.389395
-18.9441,2.09352,0.388242
-18.9332,2.08403,0.388822
-18.9066,2.07391,0.388949
-18.8937,2.06807,0.389104
-18.8789,2.06579,0.388846
-18.859,2.07325,0.38746
-18.8498,2.06058,0.388411
-18.8221,2.053,0.388256
-18.815,2.03601,0.389703
-18.7935,2.04746,0.387871
-18.7792,2.0448,0.387668
-18.7519,2.037,0.387551
-18.7264,2.02586,0.387819
-18.7108,2.02622,0.387277
-18.6952,2.02667,0.386728
-18.6814,2.02358,0.386583
-18.6561,2.01216,0.386892
-18.6271,2.00915,0.38625
-18.599,2.00459,0.385789
-18.5739,1.99297,0.386127
-18.5457,1.98892,0.385617
-18.5202,1.97867,0.385804
-18.4902,1.97978,0.384728
-18.4767,1.97673,0.384594
-18.4681,1.96071,0.3859
-18.4538,1.95962,0.385548
-18.4246,1.95952,0.384617
-18.3964,1.95689,0.383972
