-23.4732,6.46561,0.0716881
-25.4575,7.95367,0.541977
-25.4974,7.96909,0.54974
-25.5366,7.9836,0.557303
-25.564,7.98924,0.56204
-25.5987,7.99977,0.568452
-25.6271,8.00551,0.573351
-25.6532,8.00935,0.577675
-25.7207,8.04137,0.591537
-26.0174,8.22876,0.658164
-26.2711,8.38333,0.714436
-26.4102,8.45818,0.744092
-26.8777,8.74867,0.848489
-26.8697,8.72166,0.844024
-26.8804,8.70706,0.843844
-26.8754,8.68233,0.840102
-26.9034,8.67878,0.843813
-26.9556,8.69022,0.852912
-27.0037,8.69864,0.861055
-27.0545,8.70823,0.869731
-27.1055,8.7174,0.878382
-27.1776,8.7389,0.891659
-27.2399,8.75374,0.902671
-27.3345,8.78712,0.920714
-27.4244,8.81673,0.937602
-27.5087,8.84212,0.953152
-27.5481,8.84084,0.958834
-27.562,8.82466,0.958931
-27.5803,8.78682,0.957037
-27.5725,8.75859,0.952461
-27.5852,8.74179,0.952307
-27.5979,8.72491,0.952136
-27.6512,8.72976,0.960615
-27.7455,8.75577,0.977721
-27.8471,8.78465,0.996252
-27.9342,8.80498,1.0116
-28.0163,8.8219,1.02581
-28.1197,8.8488,1.04437
-28.2208,8.87351,1.06232
-28.2808,8.87686,1.07161
-29.5726,9.48295,1.33621
-29.5737,9.44988,1.33236
-29.5763,9.41771,1.32886
-29.5895,9.39062,1.32752
-29.5892,9.35723,1.32343
-29.6038,9.33092,1.32242
-29.6112,9.30128,1.31993
-29.6293,9.27648,1.31959
-29.6786,9.26561,1.32558
-29.8216,9.29563,1.35038
-29.9965,9.3382,1.38143
-30.1295,9.361,1.40387
-30.2538,9.37883,1.42443
-30.7058,9.53311,1.51001
-30.7386,9.50897,1.51194
-30.8314,9.50921,1.52571
-30.8678,9.48582,1.52828
-30.9106,9.46473,1.53206
-30.9808,9.45414,1.54117
-31.0291,9.43443,1.54593
-31.0654,9.40978,1.54832
-31.1016,9.38487,1.55067
-31.205,9.38484,1.56598
-31.2403,9.35877,1.56805
-31.2459,9.32169,1.5644
-31.2894,9.29824,1.56799
-31.2947,9.26101,1.56428
-31.3026,9.22477,1.56107
-31.3169,9.19075,1.55908
-31.3637,9.16772,1.56322
-31.4123,9.14496,1.56767
-31.3982,9.10122,1.56029
-31.3989,9.06252,1.55571
-31.4444,9.03823,1.55951
-31.4795,9.01034,1.56134
-31.4929,8.97551,1.55912
-31.525,8.94635,1.56035
-31.5739,8.92205,1.56466
-31.5935,8.88874,1.56354
-31.6272,8.85942,1.56499
-31.658,8.82904,1.56588
-31.6697,8.79312,1.56327
-31.685,8.7582,1.56132
-31.7334,8.7322,1.56536
-31.7571,8.69925,1.56488
-31.793,8.66936,1.56659
-31.8212,8.63726,1.56689
-31.8932,8.61602,1.57499
-31.9451,8.58922,1.57945
-31.95,8.55064,1.57552
-31.9758,8.51707,1.57529
-32.0054,8.48422,1.5757
-32.03,8.45006,1.57523
-32.0458,8.41378,1.5732
-32.0577,8.37656,1.57046
-32.0693,8.33928,1.56769
-32.0916,8.30432,1.56578
-32.1059,8.26747,1.56345
-32.1026,8.22704,1.55809
-32.1243,8.19162,1.55703
-32.1381,8.15456,1.5546
-32.1517,8.11741,1.55215
-32.1584,8.07895,1.5485
-32.1532,8.03839,1.54285
-32.1586,7.99977,1.53897
-32.1696,7.96212,1.53607
-32.1747,7.92345,1.53215
-32.1912,7.88663,1.53017
-32.1852,7.84622,1.52441
-32.1868,7.80708,1.51993
-32.1902,7.76824,1.51575
-32.2002,7.73037,1.51267
-32.2072,7.69203,1.50908
-32.2042,7.65237,1.50386
-32.1942,7.61189,1.4975
-32.1918,7.57249,1.4924
-32.1696,7.5308,1.4841
-32.0864,7.48237,1.46595
-32.0874,7.44399,1.46147
-32.0744,7.40417,1.45476
-32.0731,7.36569,1.44993
-32.0519,7.32534,1.44193
-32.0482,7.28683,1.43675
-32.0404,7.24803,1.43093
-32.0374,7.20973,1.42588
-32.0303,7.17117,1.42018
-32.0229,7.13269,1.41446
-32.0007,7.09325,1.40642
-31.9812,7.05423,1.39884
-31.9714,7.01599,1.39279
-31.9545,6.97747,1.38565
-31.9502,6.93978,1.3805
-31.9448,6.9021,1.37517
-32.0035,6.86729,1.37966
-32.0877,6.83297,1.388
-32.149,6.79715,1.39278
-35.1601,6.85065,1.84506
-35.1683,6.7994,1.84013
-35.1467,6.74746,1.83068
-35.1338,6.69587,1.82256
-35.1236,6.64445,1.81487
