-22.8307,7.50291,0.0689783
-20.2839,14.9608,1.38826
-20.1889,15.3563,1.45709
-20.2263,15.3602,1.45656
-20.2601,15.3752,1.45799
-20.2981,15.377,1.45707
-20.3329,15.3888,1.45795
-20.3671,15.4025,1.45914
-20.402,15.4141,1.45996
-20.4403,15.4142,1.45877
-20.4769,15.4198,1.45855
-20.5111,15.4337,1.45979
-20.5432,15.4551,1.46234
-20.5807,15.4574,1.46154
-20.6187,15.4576,1.46037
-20.6549,15.4643,1.46035
-20.6944,15.4585,1.45813
-20.7248,15.4868,1.46188
-20.7608,15.494,1.46194
-20.7954,15.5067,1.46298
-20.8315,15.5136,1.46299
-20.8678,15.5194,1.4628
-20.9037,15.5269,1.46292
-20.9388,15.5381,1.46368
-20.9752,15.5434,1.46342
-21.0116,15.5485,1.46313
-21.047,15.5583,1.46364
-21.0816,15.5718,1.4648
-21.1185,15.5745,1.46409
-21.1516,15.5955,1.46653
-21.1882,15.5998,1.46611
-21.2229,15.6137,1.46732
-21.259,15.6206,1.46734
-21.2942,15.6323,1.46818
-21.3337,15.6205,1.46497
-21.3669,15.6434,1.46775
-21.4029,15.6507,1.46783
-21.438,15.6637,1.46889
-21.4749,15.6658,1.46808
-21.51,15.6795,1.46926
-21.5482,15.6735,1.46706
-21.5826,15.6917,1.46901
-21.6176,15.7069,1.47044
-21.6534,15.717,1.471
-21.6906,15.7172,1.46986
-21.7267,15.725,1.47004
-21.7611,15.7474,1.47269
-21.798,15.7501,1.47197
-21.8343,15.7575,1.47207
-21.8701,15.7696,1.47297
-21.9048,15.7924,1.47567
-21.9428,15.7856,1.47335
-21.98,15.7855,1.47217
-22.0155,15.8029,1.47396
-22.0517,15.8143,1.47472
-22.0881,15.8245,1.47528
-22.1245,15.8346,1.47582
-22.1603,15.8534,1.47783
-22.1985,15.8415,1.47466
-22.2355,15.8452,1.47412
-22.2721,15.8547,1.47455
-22.3139,15.7793,1.4607
-22.3627,15.562,1.42298
-22.4087,15.3611,1.3881
-22.4508,15.2072,1.36117
-22.4928,15.0236,1.32929
-22.5318,14.8723,1.30288
-22.5697,14.7168,1.27582
-22.6054,14.5888,1.25339
-22.6404,14.4408,1.22767
-22.6738,14.3105,1.20492
-22.7058,14.1868,1.18334
-22.7369,14.0552,1.16046
-22.7668,13.9283,1.1384
-22.7955,13.8171,1.11899
-22.8232,13.7028,1.0991
-22.8501,13.613,1.08332
-22.8759,13.5004,1.06377
-22.9006,13.3818,1.04326
-22.9248,13.2939,1.02682
